doc_id,title,text
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 143
10,PLP,"contraproducentes como desabastecimiento, reducción en la innovación y un freno a la entrada de nuevos actores al mercado. administración el Decreto 44863 -MEIC y no avanzaremos ni apoyaremos ninguna medida de reforma de ley, o por la vía de decreto ejecutivo, que pretenda regular los precios de los medicamentos. "" proceso de registro sanitario, enfocada en digitalización, interoperabilidad y eﬁciencia. Con esta medida proponemos establecer plazos máximos vinculantes, procedimientos expeditos para medicamentos ya aprobados en jurisdicciones reconocidas por autoridades como la FDA en Estados Unidos o la EMA en Europa, y mecanismos de actualización automática para renovaciones. Nuestra propuesta busca reducir signiﬁcativamente las barreras a la entrada de nuevos productos, aumentar la oferta disponible y promover una mayor competencia en el mercado."" prescripción obligatoria por principio activo, campañas de educación pública y médica sobre la seguridad y eﬁcacia de los genéricos, y una normativa clara y robusta sobre bioequivalencia. Además, se otorgará a los farmacéuticos la facultad de proponer sustituciones terapéuticas cuando el medicamento genérico equivalente esté disponible. Estas medidas buscan reducir los precios al consumidor, ampliar el acceso y mejorar la competencia sin recurrir a controles de precios que puedan generar ineﬁciencias o desincentivos. "" regulatorias más estrictas para prevenir la concentración excesiva de mercados que limita la competencia y perjudica a los consumidores. Proponemos establecer umbrales más bajos para la revisión obligatoria de fusiones y adquisiciones empresariales y crear un sistema de monitoreo continuo de la concentración sectorial. Adicionalmente, se debe promover la entrada de nuevos competidores mediante la eliminación de barreras regulatorias innecesarias, facilitar el acceso a ﬁnanciamiento para pequeñas y medianas empresas, y desarrollar políticas de compras públicas que favorezcan la diversiﬁcación de proveedores."
10,PLP,"-Competencia en el mercado de transportes remunerado de pasajeros modalidad taxi y similares. Los taxistas enfrentan una crisis estructural provocada por un modelo regulatorio obsoleto, que ha sido superado por la realidad económica y tecnológica. A pesar de la existencia de una normativa detallada, muchas de sus disposiciones resultan ineﬁcaces debido a la falta de ﬁscalización y a la desconexión entre los titulares de las concesiones y quienes realmente prestan el servicio. La práctica extendida del alquiler de placas, aunque prohibida por ley, evidencia tanto el incumplimiento generalizado como el fracaso del sistema actual, generando condiciones precarias para los conductores, quienes deben asumir extensas jornadas laborales para obtener un ingreso digno."
10,PLP,"Adicionalmente, el crecimiento acelerado de servicios de transporte alternativo y plataformas tecnológicas como Uber o Didi ha desbordado el marco legal vigente, que no contempla adecuadamente la dinámica de los nuevos modelos de negocio. El mercado ha cambiado de forma drástica y las leyes y regulaciones en este mercado no garantizan ni eﬁciencia, ni calidad, ni competencia en condiciones equitativas. Esto ha generado un entorno regulatorio desigual, en el que los taxistas formales operan bajo cargas desproporcionadas frente a operadores no regulados o parcialmente regulados, afectando"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 144
10,PLP,"tanto la sostenibilidad del gremio como los derechos de los usuarios."" integral del sistema de transporte remunerado de personas, eliminando las barreras regulatorias que han perdido sentido económico y social, como la restricción al número de concesiones. Estableceremos un nuevo modelo de habilitación basado en un registro único de operadores que cumplan con requisitos mínimos de seguridad, calidad y cobertura, aplicables a todos los prestadores, sin importar si se trata de taxistas tradicionales o plataformas digitales. Este enfoque garantizará reglas claras, promoverá la competencia y mejorará el servicio para los usuarios, sin crear privilegios ni asimetrías regulatorias. tarifario actual, evaluando su viabilidad en una economía digitalizada y permitiendo esquemas más ﬂexibles que respondan a las condiciones reales del mercado, la demanda del usuario y los costos operativos. "" adopción de un enfoque abierto e innovador que proteja los derechos de conductores y usuarios, pero sin imponer requisitos innecesarios que limiten la competencia o la entrada de nuevos actores. Este marco legal será construido en consulta con expertos, sectores involucrados y autoridades técnicas como la COPROCOM, asegurando un equilibrio entre eﬁciencia económica, equidad social y modernización institucional."
10,PLP,"-Competencia en el mercado del azúcar. El sector azucarero costarricense opera bajo un modelo legal que establece una estructura cerrada y monopólica, con fuertes barreras a la com petencia tanto e n la pro ducción como en la comercialización del azúcar. La Ley Orgánica de la Agricultura e Industria de la Caña de Azúcar, Ley N°. 7818, establece una organización vertical y horizontalmente integrada, encabezada por la Liga Agrícola Industrial de la Caña de Azúcar (LAICA), que concentra casi la totalidad del mercado, impone una cuota nacional de producción y ﬁja precios por encima de los niveles competitivos. Como lo ha señalado la COPROCOM, esta conﬁguración ha generado un funcionamiento análogo al de un cártel, impidiendo el ingreso de nuevos actores al mercado y otorgando a LAICA poder para ﬁjar precios sin control ni competencia efectiva."
10,PLP,"Este modelo ha provocado múltiples ineﬁciencias en la economía nacional: baja productividad en comparación con otros países productores, precios artiﬁcialmente altos que afectan tanto a los consumidores ﬁnales como a industrias que utilizan el azúcar como insumo, y distorsiones en la asignación de recursos que desincentivan la inversión y la innovación. Además, las barreras a la importación agravan la situación al impedir que el mercado nacional se beneﬁcie de opciones más eﬁcientes y competitivas a nivel internacional. Estas distorsiones no solo perjudican la eﬁciencia económica, sino que afectan desproporcionadamente a los sectores de menores ingresos al encarecer productos básicos y limitar el desarrollo de nuevas industrias, como la del etanol."" impulsaremos una reforma estructural del régimen legal del azúcar para abrir el sector a la competencia, garantizar precios competitivos y fomentar un entorno más dinámico e innovador. Para ello, se eliminarán las cuotas obligatorias de producción impuestas por LAICA y se promoverá una reestructuración legal que impida la ﬁjación monopólica de precios. Asimismo, se pondrá ﬁn a la obligatoriedad de realizar la fortiﬁcación del azúcar únicamente en territorio nacional establecida en el Decreto Ejecutivo 39020-S, lo que permitirá abrir el mercado a"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 145
10,PLP,"proveedores internacionales que cumplan con los estándares de calidad y salud pública, promoviendo así una mayor eﬁciencia y variedad de oferta."
10,PLP,"El acceso a una vivienda digna, segura y asequible es una condición indispensable para el desarrollo social, la estabilidad familiar y la movilidad económica. Sin embargo, amplios sectores de la población —especialmente jóvenes, trabajadores informales, hogares de clase media y personas en condición de pobreza— enfrentan obstáculos estructurales para acceder a una solución habitacional adecuada."
10,PLP,"El déﬁcit habitacional, calculado de manera tradicional, alcanza 145.184 unidades, pero al incluir viviendas en condición regular se eleva a 718.495, equivalente al 40% de los hogares del país. Las causas son múltiples: altos costos de la tierra, rigideces normativas, distorsiones ﬁscales, debilidad institucional, así como una política urbana que ha favorecido la expansión desordenada, lejos de los centros de empleo y servicios públicos."
10,PLP,"Durante las últimas décadas, los esfuerzos estatales han estado centrados en atender a las familias de menores ingresos mediante el"
10,PLP,"Consejo Nacional de Vivienda y Asentamientos Humanos. (2025). Balance de la situación y tendencias del sector vivienda y asentamientos humanos, 2024: Avances, obstáculos y desafíos. Resumen. San José, Costa Rica."
10,PLP,"Consejo Nacional de Vivienda y Asentamientos Humanos. (2025). Balance de la situación y tendencias del sector vivienda y asentamientos humanos, 2024: Avances, obstáculos y desafíos. Resumen. San José, Costa Rica. bono familiar de vivienda. Aunque este instrumento ha sido clave para reducir el déﬁcit en zonas rurales y periféricas, su alcance se ha reducido: entre 2022 y 2024 se dejaron de asignar más de 9.000 bonos respecto al promedio histórico, en parte por recortes presupuestarios al BANHVI, el incremento de costos del suelo y la carga del IVA. Este modelo resulta insuﬁciente frente a los retos actuales de urbanización, envejecimiento poblacional, informalidad laboral y encarecimiento inmobiliario. Por ello, urge reorientar la política habitacional hacia un enfoque integral, urbano, inclusivo y ﬁscalmente eﬁciente."
10,PLP,"Nuestra propuesta parte del reconocimiento de que el déﬁcit habitacional no es solo un problema de cantidad, sino también de calidad, localización y asequibilidad. Por ello, planteamos un conjunto de reformas estructurales que incluyen medidas ﬁscales para reducir el costo de acceso a vivienda nueva y de alquiler, mecanismos innovadores de ﬁnanciamiento para primeras viviendas —especialmente dirigidos a la población joven— y estrategias para aprovechar suelo público o infraestructura urbana subutilizada. Estas medidas se complementan con la promoción de vivienda vertical accesible, la densiﬁcación ordenada de los centros urbanos y la reconversión de ediﬁcios desocupados, con el ﬁn de revitalizar las ciudades y acercar a las personas a las oportunidades."
10,PLP,"Finalmente, propondremos una reforma institucional del sector vivienda para mejorar su gobernanza, consolidar el ﬁnanciamiento en una sola entidad especializada y garantizar criterios técnicos en la toma de decisiones. De esta forma, construiremos una política habitacional moderna, coherente con los principios de sostenibilidad, equidad territorial y dignidad humana, que responda"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 146 a las realidades del presente y proyecte un futuro más justo e inclusivo para todas las familias costarricenses.
10,PLP,"El sistema tributario impone barreras adicionales al acceso a la vivienda, tanto en propiedad como en alquiler, al aplicar cargas ﬁscales que encarecen de forma signiﬁcativa estos bienes esenciales. En nuestro gobierno enfrentaremos las distorsiones ﬁscales que afectan de manera desproporcionada a los hogares de ingresos medios y bajos. Por ello, impulsaremos una serie de reformas ﬁscales selectivas orientadas a reducir el costo de acceso a vivienda nueva y a aliviar el impacto tributario sobre los alquileres habitacionales, sin poner en riesgo la sostenibilidad de las ﬁnanzas públicas. Estas medidas se complementarán con políticas de ﬁnanciamiento inclusivo para la población joven, buscando ampliar las oportunidades de tenencia digna y asequible en todo el país."
10,PLP,"-Alivio ﬁscal para facilitar el acceso a vivienda nueva. El impuesto de traspaso es el principal tributo que se paga al adquirir una propiedad en Costa Rica. Para incentivar el acceso a vivienda y reactivar el sector de la construcción, propondremos una reforma a la Ley del Impuesto de Traspaso de Bienes Inmuebles Ley N.º 6999, de manera que se exonere este impuesto en la compra de viviendas nuevas destinadas a uso habitacional, cuyo valor no supere los 150.000 dólares. Esta exoneración aplicará exclusivamente a personas físicas y para su primera vivienda, conforme a los criterios que se deﬁnan reglamentariamente. Mediante este incentivo se estaría apoyando a la clase media que no se beneﬁcia del bono gratuito, y que no siempre dispone de garantías suﬁcientes para acceder a las opciones de ﬁnanciamiento del sistema bancario. Con esta medida, para"
10,PLP,"Ramírez, A. (2025, 12 de febrero). Alquiler de vivienda subió más de 14 % en últimos tres años. CRHoy. https://crhoy.com/alquiler-de-vivienda-subio-masde-14-en-ultimos-tres-anos/ un domicilio de $150.000 la exoneración por el impuesto del traspaso sería ¢1.150.000."
10,PLP,"-Reducir el impuesto de los alquileres. El alquiler de vivienda en nuestro país ha experimentado un encarecimiento sostenido en los últimos años, con un aumento acumulado de más del 14% desde 2021 , según datos del Centro de Estudios del Negocio Financiero e Inmobiliario (CENFI)."
10,PLP,"Este fenómeno obedece tanto al incremento del Índice de Precios al Consumidor como al impacto del Impuesto al Valor Agregado (IVA) sobre el costo ﬁnal para los inquilinos. Esta situación afecta principalmente a los sectores de ingresos medios y bajos, quienes destinan una proporción signiﬁcativa de su ingreso al pago de vivienda y se ven cada vez más limitados para acceder a condiciones dignas, céntricas o seguras. Además, la aplicación del IVA profundiza la desigualdad ﬁscal, encareciendo un derecho humano como es la vivienda. La OCDE ha alertado sobre el impacto de políticas tributarias mal diseñadas en el acceso a vivienda, especialmente entre jóvenes y hogares con menor patrimonio, por lo que una reforma estructural resulta no solo urgente, sino socialmente necesaria."
10,PLP,"En nuestro gobierno impulsaremos una reforma tributaria selectiva y progresiva para aliviar el costo de vida mediante la reducción del impuesto sobre los alquileres de vivienda. En primer lugar, se aplicará una tarifa reducida del 4% de IVA a los alquileres de vivienda cuya mensualidad supere el 1,5 del salario base, eliminando el actual gravamen del 13% que incrementa injustiﬁcadamente el precio ﬁnal. Asimismo, los alquileres que no excedan dicho umbral mantendrán su"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 147
10,PLP,"exoneración total. Esta medida se extenderá también a los alquileres utilizados por micro y pequeñas empresas registradas ante el MEIC o el MAG, contribuyendo así a la reducción de costos de producción y el alivio ﬁscal de los emprendedores."
10,PLP,"-Acceso de la población joven al ﬁnanciamiento para vivienda. En nuestra administración impulsaremos el acceso al ﬁnanciamiento para primeras viviendas, especialmente entre la población joven, trabajadora e independiente, que actualmente enfrenta barreras estructurales para ingresar al sistema ﬁnanciero tradicional. Estas medidas buscarán reducir los obstáculos asociados a la falta de ahorros para la prima, la informalidad laboral y las condiciones restrictivas del crédito hipotecario. Para ello, se desarrollarán las siguientes acciones:"
10,PLP,"En nuestro gobierno impulsaremos una política innovadora y pragmática para facilitar el acceso a vivienda de interés social y clase media mediante la activación de suelo público y la reconversión urbana. Frente a los altos costos del suelo y la escasez de terrenos disponibles en las zonas urbanas consolidadas, proponemos poner al servicio de la población uno de los activos más subutilizados del Estado: sus terrenos e inmuebles ociosos."
10,PLP,"-Uso de terrenos públicos para desarrollo de vivienda de interés social y para clase media. Basados en experiencias exitosas como el programa “Construir sobre lo público” de Barcelona, o las políticas de derecho de superﬁcie utilizadas en ciudades como París o Montevideo, desarrollaremos un marco legal que permita al Estado ceder en uso terrenos públicos subutilizados mediante procesos competitivos y transparentes, con la condición de que al menos el 60% del proyecto se destine a vivienda de interés social o clase media. Esta política permitirá aumentar la oferta habitacional en zonas centrales y con acceso a"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 148
10,PLP,"servicios, sin recurrir a costosas expropiaciones ni expansión urbana desordenada."
10,PLP,"Nuestro objetivo es impactar principalmente sobre terrenos de instituciones públicas, municipalidades y empresas estatales ubicados en áreas urbanas consolidadas, como San José, Cartago, Heredia y Alajuela. Los terrenos seguirán siendo públicos, pero su aprovechamiento se orientará al cumplimiento de un ﬁn social mediante colaboración con el sector privado."
10,PLP,-Reconversión de ediﬁcios desocupados para uso residencial. En San José existen aproximadamente 200 ediﬁcios desocupados con potencial para convertirse en viviendas. Transformar a San José en una ciudad habitada es un esfuerzo que requiere la colaboración entre la Municipalidad y el Poder Ejecutivo.
10,PLP,"Desde esta perspectiva, apoyaremos la reconversión de ediﬁcios desocupados o de vocación comercial obsoleta — especialmente en el centro de San José— para uso residencial. Para ello, promoveremos reformas a los usos del suelo y una ﬂexibilización razonable de la normativa constructiva, acompañada de incentivos para quienes desarrollen proyectos de vivienda accesible en estas estructuras existentes. Esta estrategia estará articulada con los planes reguladores cantonales y contará con apoyo del BANHVI, INVU y los gobiernos locales para facilitar el ﬁnanciamiento, la habilitación de servicios y la integración urbana de los proyectos."
10,PLP,"Nuestro objetivo es aprovechar la infraestructura existente, reducir los costos de construcción, revitalizar el tejido"
10,PLP,"Siles, A. (2024, 19 de noviembre). Casi 200 ediﬁcios desocupados en San José tienen potencial para convertirse en viviendas para clase media, según alcalde. Amelia Rueda. https://ameliarueda.com/noticia/casi-200-ediﬁcios-desocupados-san-jose-potencial-viviendas-clase-media-noticias-costa-rica urbano y contribuir a los objetivos de repoblamiento, densiﬁcación ordenada y seguridad urbana."
10,PLP,"La falta de suelo asequible en zonas urbanas consolidadas, junto con la expansión desordenada de las ciudades, ha generado en Costa Rica un modelo territorial insostenible, con altos costos en transporte, servicios e infraestructura. Para revertir esta tendencia y acercar a las familias a los centros de empleo y servicios, impulsaremos una política nacional para promover el desarrollo de vivienda vertical accesible, como instrumento clave para reducir el déﬁcit habitacional, densiﬁcar ordenadamente las ciudades y garantizar un entorno urbano más inclusivo y sostenible."
10,PLP,"Esta política incluirá reformas a los planes reguladores cantonales y a la normativa urbana vigente para permitir mayores densidades habitacionales, ﬂexibilizar requisitos de parqueo, habilitar cambios de uso de suelo y facilitar nuevos modelos de vivienda multifamiliar."
10,PLP,"Además, se establecerán incentivos ﬁnancieros y tributarios para desarrolladores que construyan proyectos verticales dirigidos a la clase media y a familias beneﬁciarias del bono de vivienda. Se promoverán esquemas como el bono diferido, el crédito-bono y se impulsarán alianzas público-privadas y cooperativas habitacionales como agentes clave en esta transformación urbana."
10,PLP,"Todos los proyectos deberán garantizar un diseño digno, espacios comunes adecuados, eﬁciencia energética y conectividad urbana, priorizando su localización en zonas con acceso a transporte público, equipamiento social y servicios. Esta estrategia se alinea con la Política Nacional del Hábitat 2020–2040, particularmente con"
10,PLP,"Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 149 el eje de desarrollo integral de asentamientos humanos, y permitirá avanzar hacia una ciudad más compacta, resiliente y equitativa, orientada a mejorar la calidad de vida y reducir la segregación espacial."
10,PLP,"En Costa Rica, el sistema de subsidios habitacionales ha sido una herramienta para atender a los sectores de menores ingresos en las últimas décadas. No obstante, los cambios en la estructura socioeconómica del país, la evolución del mercado inmobiliario y las nuevas formas de empleo y organización familiar demandan una transformación profunda de este modelo. El actual esquema, centrado en el bono familiar de vivienda, resulta insuﬁciente para responder a la creciente demanda de vivienda por parte de sectores como la clase media emergente, jóvenes sin ahorro previo y personas fuera del sistema ﬁnanciero tradicional. Por ello, resulta urgente rediseñar el sistema de subsidios con mayor ﬂexibilidad y cobertura, de forma que se adapte a la realidad actual del país y permita ampliar el acceso a soluciones habitacionales sostenibles y ﬁnancieramente viables para una población más amplia."
10,PLP,"-transformar el sistema actual de subsidios habitacionales, particularmente el bono familiar de vivienda administrado por el BANHVI, para adaptarlo a las realidades del mercado, la diversidad socioeconómica de la población y las nuevas formas de acceso a la vivienda. Aunque este instrumento ha sido fundamental en la reducción del déﬁcit habitacional de los sectores más pobres, su cobertura sigue siendo limitada y excluye a amplios segmentos de la población, especialmente jóvenes, clase media emergente, trabajadores informales y personas sin historial crediticio."
10,PLP,"En ese sentido, se plantea ampliar el acceso al sistema de subsidios mediante una redeﬁnición de los criterios de elegibilidad, de manera que se incluya a: i. Hogares con ingresos medios o mixtos que no caliﬁcan para bonos tradicionales, pero tampoco pueden acceder a ﬁnanciamiento de mercado; ii. Personas que no forman parte del sistema ﬁnanciero formal, como trabajadores independientes, mujeres jefas de hogar o población migrante en situación regular; iii. Jóvenes que desean adquirir su primera vivienda, pero no cuentan con ahorros suﬁcientes para la prima ni con ingresos estables certiﬁcados. Para ello, se propone incorporar mecanismos más ﬂexibles y escalonados, como:"
10,PLP,-Esquemas de coﬁnanciamiento público–privado:
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 150
10,PLP,"El sector vivienda costarricense enfrenta rezagos en su institucionalidad, fragmentación en la gestión de recursos y debilidades en la rendición de cuentas. La existencia de múltiples actores con mandatos superpuestos, esquemas de gobernanza politizados y marcos normativos desactualizados ha diﬁcultado una respuesta eﬁcaz y coherente a los retos de acceso a vivienda digna, especialmente en contextos de desigualdad territorial, informalidad urbana y aumento del déﬁcit habitacional. Por ello, impulsaremos una reforma integral para modernizar la gobernanza del sector, fortalecer su capacidad técnica y consolidar la institucionalidad del ﬁnanciamiento habitacional."
10,PLP,-Rediseño de las Juntas Directivas del sector vivienda.
10,PLP,"Actualmente, la conformación de las juntas directivas de instituciones como el BANHVI, INVU y otras entidades sectoriales responde en parte a esquemas de coadministración política o representación negociada de sectores, lo cual debilita la toma de decisiones técnicas y la rendición de cuentas. En respuesta, propondremos una reforma legal para garantizar criterios técnicos en la composición de las juntas directivas del sector."
10,PLP,"-Consolidación del ﬁnanciamiento habitacional en una sola entidad. La coexistencia del INVU y el BANHVI como entidades que otorgan o canalizan crédito habitacional ha generado ineﬁciencias administrativas, dispersión presupuestaria y superposición de programas. Para resolverlo, impulsaremos un proceso ordenado y técnicamente planiﬁcado de transferencia de la cartera crediticia del INVU al BANHVI, con el objetivo de: i. Centralizar la administración de los recursos del Sistema Financiero Nacional para la Vivienda (SFNV): ii. Mejorar la eﬁciencia operativa y reducir costos administrativos; iii. Uniﬁcar la supervisión, planiﬁcación y seguimiento del ﬁnanciamiento habitacional."
10,PLP,"Este modelo institucional también permitirá especializar el uso de los fondos existentes: FONAVI se enfocará en productos para la clase media, como el crédito-bono y el bono diferido. FOSUVI se destinará exclusivamente a la vivienda social de poblaciones en condición de pobreza o vulnerabilidad."
10,PLP,"Costa Rica cuenta con un sistema de pensiones multipilar que combina solidaridad y responsabilidad individual: el régimen de reparto obligatorio (IVM), los regímenes complementarios obligatorios, los fondos voluntarios y las pensiones no contributivas. Este entramado institucional ha permitido dar cobertura a amplios sectores de la población, reducir la pobreza en la vejez y convertirse en un pilar de estabilidad social. Sin embargo, los cambios demográﬁcos, el envejecimiento acelerado de la población, la informalidad laboral y los crecientes compromisos ﬁscales han puesto bajo presión su sostenibilidad y equidad."
10,PLP,"La evidencia actuarial y ﬁnanciera señala que el sistema requiere una reforma integral para garantizar pensiones dignas a las futuras generaciones y eliminar desigualdades entre trabajadores del sector público y privado. El IVM enfrenta el desafío más urgente y demanda una transformación hacia un modelo más transparente y sostenible, mi e nt r as qu e el Rég ime n Obl i ga to r io de Pe ns i on es Complementarias (ROP) necesita ajustes normativos y tecnológicos que fortalezcan su rentabilidad, diversiﬁcación y conﬁanza ciudadana. En paralelo, los regímenes especiales —como los del Poder Judicial, el Magisterio Nacional y los ﬁnanciados directamente"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 151 con impuestos— requieren correcciones estructurales que reduzcan privilegios desproporcionados y aseguren justicia contributiva.
10,PLP,"El compromiso de nuestra propuesta es construir un sistema previsional moderno y equilibrado, que combine criterios de sostenibilidad ﬁnanciera, equidad intergeneracional y estabilidad macroeconómica. Para ello, planteamos medidas diferenciadas: reformas legales de fondo para transformar el IVM hacia cuentas nocionales, fortalecer la gobernanza del ROP y corregir los regímenes especiales; y acciones inmediatas desde el Poder Ejecutivo, como la creación de instrumentos ﬁnancieros atractivos, el impulso a la educación ﬁnanciera, la modernización tecnológica y la promoción de mayor formalidad laboral. El resultado será un sistema de pensiones más sólido, justo y conﬁable, que proteja a todos los costarricenses en su etapa de retiro."
10,PLP,"El Régimen de Invalidez, Vejez y Muerte (IVM) de la CCSS enfrenta una crisis estructural producto de cambios demográﬁcos y económicos: la población vive más años, la base de cotizantes se ha reducido por desempleo e informalidad y los costos del sistema crecen más rápido que sus ingresos. Para evitar que el modelo actual colapse y garantizar pensiones dignas a las generaciones futuras, se requiere una reforma estructural que supere ajustes temporales y establezca un marco moderno, transparente y sostenible."
10,PLP,"El modelo de cuentas nocionales se plantea como la base de esta reforma. Bajo este esquema, cada trabajador tendrá una cuenta virtual donde se registran sus aportes a lo largo de la vida laboral, ajustados con una tasa de rendimiento ligada al crecimiento económico y salarial del país. La pensión se calculará con base en lo acumulado y en la esperanza de vida del aﬁliado al momento del retiro, lo que garantiza justicia contributiva y sostenibilidad intergeneracional. Países como Suecia, Italia y Polonia han demostrado que este sistema fortalece la conﬁanza de los aﬁliados, adapta automáticamente los beneﬁcios a cambios demográﬁcos y mantiene el principio de solidaridad al sostenerse sobre el ﬁnanciamiento colectivo."
10,PLP,"-Reforma legal integral del IVM. Impulsaremos una reforma estructural de la Ley Constitutiva de la CCSS (Ley N.º 17), el Reglamento del IVM y la Ley de Protección al Trabajador (N.º 7983), para introducir el modelo de cuentas nocionales y armonizarlo con los regímenes complementarios. El objetivo será establecer un sistema híbrido de reparto y capitalización que dé certeza jurídica, transparencia en el cálculo de beneﬁcios y equidad intergeneracional. También se valorará una reforma constitucional al artículo 73 para blindar el nuevo esquema."
10,PLP,"-Consejo actuarial y ﬁnanciero independiente. Crearemos un órgano técnico autónomo con respaldo legal para deﬁnir parámetros clave (edad de retiro, tasas de reemplazo, indexaciones) y garantizar que las decisiones se basen en criterios técnicos y no en presiones políticas. El objetivo será asegurar la sostenibilidad ﬁnanciera y la estabilidad normativa del sistema. Esta medida se implementará mediante un proyecto de ley especíﬁco."
10,PLP,"-Ampliación de la base de cotizantes. Estableceremos mecanismos simpliﬁcados de aﬁliación para trabajadores independientes y no asalariados mediante plataformas digitales de inscripción y cotización ﬂexible, vinculadas a la facturación electrónica y a monotributos. El objetivo será incorporar a amplios sectores informales al régimen y reducir la evasión. Esto se implementará mediante una reforma reglamentaria de la CCSS y decretos ejecutivos que faciliten la interoperabilidad institucional."
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 152
10,PLP,-Fortalecimiento de las pensiones complementarias.
10,PLP,"Encausaremos iniciativas legislativas que refuercen el Régimen Obligatorio de Pensiones Complementarias (ROP) y no avalaremos aquellas que lo debiliten. El objetivo será consolidar el segundo pilar del sistema, reduciendo la presión sobre el IVM."
10,PLP,-Impulso a la formalidad laboral y el ahorro voluntario.
10,PLP,"Crearemos incentivos tributarios, programas de inclusión ﬁnanciera y modalidades de ahorro ﬂexible para jóvenes, mujeres, trabajadores migrantes e independientes. El objetivo será incrementar la cobertura del sistema y estimular el ahorro de largo plazo. Estas acciones se implementarán mediante decretos ejecutivos del Ministerio de Hacienda y la CCSS, y una reforma a la Ley de Impuesto sobre la Renta para permitir deducciones por ahorro previsional."
10,PLP,-Educación ﬁnanciera para toda la población.
10,PLP,"Diseñaremos programas de educación ﬁnanciera integrados al currículo escolar, así como campañas nacionales en coordinación con las operadoras de pensiones. El objetivo será fomentar el ahorro temprano y la conﬁanza en el sistema previsional. Se implementará con una directriz conjunta del MEP y SUPEN."
10,PLP,-Cierre de regímenes especiales insostenibles.
10,PLP,Presentaremos proyectos de ley para eliminar los regímenes de pensiones con cargo al presupuesto nacional que generan inequidad y que no cuentan con respaldo actuarial. Aquellos que no puedan eliminarse por razones constitucionales dejarán de admitir nuevos aﬁliados. El objetivo será reducir el costo ﬁscal y garantizar igualdad entre los trabajadores.
10,PLP,"El Régimen Obligatorio de Pensiones Complementarias (ROP) es un pilar fundamental para garantizar ingresos dignos durante la vejez. Sin embargo, enfrenta desafíos importantes en cuanto a su rentabilidad, rigidez normativa, falta de educación ﬁnanciera y limitada conﬁanza ciudadana. Nuestra propuesta busca modernizar su administración y fortalecerla como un mecanismo eﬁciente, transparente y alineado con el desarrollo nacional. Para lograrlo, planteamos una serie de acciones que combinan medidas que el Poder Ejecutivo puede implementar directamente, con otras que requerirán reformas legales ante la Asamblea Legislativa y coordinación con los órganos técnicos competentes como la SUPEN y el CONASSIF."
10,PLP,"-Fortalecer la capacidad técnica y la gobernanza de las operadoras de pensiones. Impulsaremos estándares más altos de profesionalización en las decisiones de inversión, promoviendo la incorporación de gestores especializados, comités de inversión independientes y modelos de análisis cuantitativo de riesgos. El objetivo es mejorar la calidad y rentabilidad de las inversiones, manteniendo un adecuado control del riesgo. Estas medidas se implementarán mediante reformas legales a la Ley de Protección al Trabajador (Ley N.° 7983) y ajustes reglamentarios de la SUPEN."
10,PLP,"-Incorporar mejores prácticas de transparencia y rendición de cuentas. Adoptaremos modelos de supervisión basada en riesgos, restringiendo intervenciones discrecionales y obligando a las operadoras a reportar de forma automática sus decisiones y resultados. El objetivo será elevar la conﬁanza ciudadana y garantizar que las decisiones de inversión respondan a criterios técnicos y no políticos. Para ello, se llevará adelante una reforma a la Ley"
10,PLP,Partido Liberal Progresista. Programa de Gobierno 2026 - 2030 - pág. 153
10,PLP,"7983, pues el marco vigente limita las facultades de la SUPEN para aplicar una supervisión basada en riesgos más profunda."
10,PLP,-Revisar y ﬂexibilizar los límites de inversión.
10,PLP,"Propondremos una revisión de los topes legales de inversión por tipo de activo y región, con el objetivo de permitir una diversiﬁcación prudente que mejore el rendimiento del ahorro de los trabajadores. La meta es equilibrar la seguridad de los fondos con mejores oportunidades de rentabilidad. Esta medida requiere una reforma legal, dado que los límites están deﬁnidos en la Ley 7983 y en la normativa de la SUPEN."
